ID,AGE,EDUCATION,OCC,PINCODE,PROD_CATEGORY,INCOME_SEGMENT,PROSPERITY_INDEX_BAND,QUALITY_SCORE_BAND,ISSUANCE_MONTH
9776,47,missing,business,242001,trad,7,Medium,2,Mar-22
5622,22,graduate_plus,salaried_pvt,401101,term,4,Very_high,6,Jun-21
8342,46,matriculation,business,824203,trad,6,Medium,2,Jan-22
9091,34,graduate_plus,salaried_pvt,415406,term,3,Low,5,Feb-22
7457,34,missing,business,332316,ulip,2,Medium,3,Nov-21
5123,40,missing,business,756116,trad,3,Low,2,Apr-21
6819,58,matriculation,business,282001,ulip,1,Medium,2,Sep-21
9016,50,graduate_plus,business,416416,ulip,4,High,4,Feb-22
6998,26,graduate_plus,business,731101,trad,4,High,4,Oct-21
8361,39,graduate_plus,salaried_govt,272175,trad,4,Low,4,Jan-22
7532,25,graduate_plus,salaried_pvt,799277,trad,2,Medium,5,Nov-21
6030,32,graduate_plus,business,422003,trad,3,Medium,4,Jul-21
6946,45,graduate_plus,business,144021,trad,6,Low,3,Oct-21
6521,42,graduate_plus,business,711105,trad,5,High,4,Sep-21
8266,40,missing,business,302004,trad,7,Very_high,3,Jan-22
7715,32,higher_secondary,business,845437,ulip,2,Medium,3,Dec-21
8513,33,graduate_plus,professional,522113,trad,6,High,5,Jan-22
9728,36,graduate_plus,business,466331,trad,4,Medium,4,Mar-22
8981,24,matriculation,business,494444,trad,2,Medium,3,Feb-22
8006,32,higher_secondary,salaried_pvt,560019,trad,3,Very_high,5,Dec-21
7512,54,graduate_plus,business,391165,trad,3,Medium,4,Nov-21
7054,29,graduate_plus,salaried_pvt,756044,trad,3,Missing,4,Oct-21
5267,53,matriculation,agriculture,140417,ulip,3,High,2,May-21
5835,43,graduate_plus,professional,251001,term,3,Medium,4,Jul-21
8221,55,non_matriculation,business,123001,trad,7,High,3,Jan-22
6683,31,graduate_plus,agriculture,673635,ulip,3,Very_low,3,Sep-21
5316,29,graduate_plus,salaried_pvt,441111,trad,2,Medium,5,May-21
8820,26,graduate_plus,salaried_pvt,132001,term,5,High,5,Feb-22
8635,25,graduate_plus,business,176103,trad,4,High,4,Jan-22
7298,27,graduate_plus,salaried_pvt,580025,trad,3,High,5,Nov-21
6085,31,graduate_plus,salaried_govt,382481,term,3,High,5,Jul-21
5829,38,masters_plus,business,723131,ulip,5,Low,4,Jul-21
7783,36,higher_secondary,salaried_pvt,387380,ulip,4,Very_high,4,Dec-21
9626,37,graduate_plus,salaried_pvt,605602,trad,4,High,5,Mar-22
6717,74,missing,agriculture,743331,trad,2,Medium,2,Sep-21
8186,27,graduate_plus,business,110086,ulip,3,Medium,4,Jan-22
9581,45,higher_secondary,business,799120,trad,4,High,3,Mar-22
8318,30,graduate_plus,business,160022,trad,8,High,4,Jan-22
8867,59,graduate_plus,professional,202001,ulip,3,High,5,Feb-22
6850,28,graduate_plus,salaried_pvt,226021,term,5,High,5,Sep-21
5231,32,masters_plus,salaried_pvt,627007,trad,5,Very_high,6,May-21
5754,42,graduate_plus,professional,502319,trad,3,Very_high,5,Jul-21
7028,63,missing,retired,600088,trad,4,Very_high,3,Oct-21
5313,50,higher_secondary,business,123401,ulip,5,High,3,May-21
5654,56,higher_secondary,business,151203,ulip,5,High,3,Jun-21
9439,27,higher_secondary,salaried_govt,413702,ulip,3,Medium,4,Mar-22
8608,40,graduate_plus,salaried_pvt,814133,ulip,5,High,5,Jan-22
5656,21,graduate_plus,student,400610,ulip,4,Very_high,4,Jun-21
8376,33,graduate_plus,salaried_pvt,700039,trad,4,High,5,Jan-22
5181,31,graduate_plus,salaried_pvt,679325,ulip,3,Medium,5,Apr-21
9998,53,matriculation,retired,184144,ulip,3,High,2,Mar-22
5034,52,matriculation,salaried_govt,465669,trad,3,Medium,3,Apr-21
9621,51,graduate_plus,business,462021,trad,5,High,4,Mar-22
7273,38,graduate_plus,business,721146,trad,5,Very_high,5,Oct-21
6218,37,graduate_plus,business,754108,trad,5,Medium,4,Aug-21
8951,36,graduate_plus,business,741501,trad,6,High,4,Feb-22
9124,40,graduate_plus,salaried_govt,712405,trad,3,Low,4,Feb-22
8650,39,missing,business,110031,trad,5,Very_high,3,Feb-22
7312,43,non_matriculation,agriculture,209749,trad,1,Medium,2,Nov-21
7744,34,higher_secondary,business,711101,trad,4,High,3,Dec-21
7060,26,graduate_plus,salaried_pvt,695021,trad,4,Very_high,6,Oct-21
7901,30,graduate_plus,business,365601,ulip,5,Very_high,5,Dec-21
9220,44,missing,salaried_pvt,515001,ulip,6,Very_high,4,Mar-22
5180,NA,missing,missing,110020,term,9,High,2,Apr-21
5729,25,graduate_plus,salaried_pvt,752002,ulip,2,High,5,Jul-21
7913,21,graduate_plus,business,788724,trad,6,Medium,4,Dec-21
9125,26,masters_plus,salaried_pvt,262701,ulip,4,Medium,5,Feb-22
5275,53,graduate_plus,salaried_pvt,600026,trad,6,Very_high,5,May-21
6775,34,matriculation,salaried_pvt,246701,trad,3,Medium,4,Sep-21
9799,58,graduate_plus,business,302013,ulip,5,High,4,Mar-22
9170,37,matriculation,business,492001,trad,3,High,3,Mar-22
8515,35,graduate_plus,business,110030,trad,6,Very_high,5,Jan-22
5425,40,masters_plus,salaried_govt,212107,term,5,High,5,Jun-21
6624,33,higher_secondary,business,412209,trad,2,Low,3,Sep-21
7113,28,graduate_plus,salaried_pvt,421202,term,3,High,5,Oct-21
8624,40,graduate_plus,salaried_pvt,110025,ulip,7,Very_high,6,Jan-22
7323,35,graduate_plus,salaried_pvt,631502,trad,3,High,5,Nov-21
8170,32,graduate_plus,salaried_pvt,832110,trad,7,High,5,Jan-22
5171,25,graduate_plus,salaried_pvt,620008,trad,3,High,5,Apr-21
6245,36,higher_secondary,business,224151,trad,4,Low,2,Aug-21
8276,81,missing,business,712246,trad,8,High,3,Jan-22
5621,36,graduate_plus,business,571101,trad,3,Very_low,3,Jun-21
8110,21,graduate_plus,salaried_pvt,626101,term,3,Medium,5,Dec-21
7103,55,higher_secondary,business,148023,ulip,4,Medium,2,Oct-21
9427,42,graduate_plus,business,591304,trad,4,Very_low,3,Mar-22
7123,34,graduate_plus,salaried_pvt,713363,ulip,1,Medium,5,Oct-21
5632,28,graduate_plus,professional,811307,trad,3,Missing,4,Jun-21
6649,50,graduate_plus,agriculture,524004,trad,4,Very_high,4,Sep-21
5803,30,graduate_plus,business,324005,trad,4,High,4,Jul-21
9974,51,graduate_plus,business,416516,trad,4,Medium,4,Mar-22
5126,41,matriculation,business,736135,trad,2,Medium,2,Apr-21
7681,35,matriculation,agriculture,845426,trad,1,Low,2,Dec-21
9774,44,graduate_plus,business,721301,trad,4,Missing,3,Mar-22
8251,38,graduate_plus,salaried_pvt,121102,term,5,High,5,Jan-22
7439,29,graduate_plus,business,758035,trad,3,High,4,Nov-21
9062,37,graduate_plus,business,782410,trad,3,Medium,4,Feb-22
9968,35,graduate_plus,business,515865,trad,5,High,4,Mar-22
9381,41,graduate_plus,salaried_pvt,673505,ulip,4,High,5,Mar-22
6299,43,graduate_plus,business,210201,ulip,3,Medium,4,Aug-21
8657,38,matriculation,agriculture,843302,ulip,1,Medium,2,Feb-22
6886,39,masters_plus,business,485001,trad,7,Medium,4,Sep-21
6210,45,graduate_plus,business,733207,trad,7,Medium,4,Aug-21
7995,27,higher_secondary,business,457001,trad,4,Medium,3,Dec-21
5151,39,graduate_plus,salaried_pvt,638002,trad,4,High,5,Apr-21
8121,61,higher_secondary,agriculture,461331,trad,5,High,2,Dec-21
8699,42,graduate_plus,business,452006,trad,4,Medium,4,Feb-22
9594,52,missing,business,422101,trad,7,High,3,Mar-22
7406,29,graduate_plus,salaried_pvt,390019,trad,3,High,5,Nov-21
5321,28,graduate_plus,salaried_pvt,532459,term,3,Medium,5,May-21
9875,53,graduate_plus,business,680510,ulip,4,Medium,4,Mar-22
6158,26,graduate_plus,salaried_pvt,481001,term,3,Medium,5,Aug-21
5081,40,graduate_plus,salaried_govt,835233,trad,6,Low,4,Apr-21
9470,41,masters_plus,business,160022,trad,5,High,4,Mar-22
6262,38,matriculation,agriculture,201001,trad,2,High,2,Aug-21
6950,43,matriculation,salaried_pvt,273212,trad,3,Low,3,Oct-21
6432,35,masters_plus,salaried_pvt,122001,term,5,Very_high,6,Aug-21
9109,29,graduate_plus,business,732125,trad,5,Medium,4,Feb-22
6866,40,matriculation,agriculture,505460,trad,5,High,2,Sep-21
5600,35,graduate_plus,salaried_pvt,577547,ulip,4,Medium,5,Jun-21
8658,32,higher_secondary,professional,251001,trad,2,Medium,4,Feb-22
5492,55,missing,business,700111,ulip,5,Very_high,3,Jun-21
6167,58,matriculation,business,304001,trad,4,High,3,Aug-21
5401,52,graduate_plus,business,676319,ulip,4,Medium,4,May-21
5393,33,masters_plus,professional,491111,trad,6,Medium,5,May-21
6470,49,graduate_plus,business,799003,ulip,3,Medium,4,Aug-21
9526,42,matriculation,salaried_govt,829144,ulip,3,Medium,3,Mar-22
8804,49,higher_secondary,professional,416116,trad,1,Low,3,Feb-22
6385,35,higher_secondary,business,835210,trad,4,High,3,Aug-21
5762,28,graduate_plus,salaried_pvt,224229,trad,2,Medium,5,Jul-21
5209,40,graduate_plus,business,411027,ulip,4,Very_high,5,Apr-21
9224,66,missing,professional,560011,trad,6,Very_high,4,Mar-22
6008,47,graduate_plus,business,736135,trad,4,Medium,4,Jul-21
5641,38,non_matriculation,business,400706,trad,6,Very_high,3,Jun-21
6027,33,graduate_plus,business,518301,trad,3,High,4,Jul-21
8444,59,missing,business,464551,trad,4,High,3,Jan-22
5989,24,graduate_plus,business,413304,trad,2,Very_low,3,Jul-21
7129,47,matriculation,business,700137,trad,6,Medium,2,Oct-21
5676,27,matriculation,agriculture,422605,trad,1,High,3,Jun-21
7727,74,graduate_plus,business,380061,trad,5,High,4,Dec-21
8396,38,graduate_plus,salaried_pvt,620025,term,6,Very_high,6,Jan-22
5930,36,graduate_plus,salaried_pvt,524240,ulip,2,Medium,5,Jul-21
8854,36,graduate_plus,salaried_govt,211008,ulip,4,Medium,5,Feb-22
8137,46,graduate_plus,salaried_govt,474001,trad,5,High,5,Dec-21
6208,58,graduate_plus,business,110032,term,6,High,4,Aug-21
9412,35,graduate_plus,business,110094,trad,5,Medium,4,Mar-22
8567,36,graduate_plus,salaried_govt,620014,term,5,Very_high,6,Jan-22
5801,50,matriculation,business,136026,ulip,3,Low,2,Jul-21
8244,59,higher_secondary,retired,416012,trad,3,Medium,2,Jan-22
7776,54,graduate_plus,salaried_pvt,847427,ulip,4,Missing,4,Dec-21
5252,38,graduate_plus,salaried_pvt,764058,ulip,3,Medium,5,May-21
9087,27,matriculation,salaried_pvt,244221,trad,-99,High,4,Feb-22
9155,28,graduate_plus,business,400101,term,6,Very_high,5,Mar-22
5032,20,higher_secondary,agriculture,250001,trad,3,High,3,Apr-21
8956,46,graduate_plus,salaried_govt,246149,trad,3,Medium,5,Feb-22
7770,30,graduate_plus,business,177041,term,5,Medium,4,Dec-21
5141,34,masters_plus,salaried_pvt,754023,trad,5,Very_high,6,Apr-21
6196,37,graduate_plus,business,110059,trad,4,High,4,Aug-21
5858,33,graduate_plus,salaried_pvt,110086,term,4,Medium,5,Jul-21
9360,72,missing,retired,400705,trad,6,High,2,Mar-22
7819,39,graduate_plus,salaried_pvt,517257,trad,4,Medium,5,Dec-21
7560,42,masters_plus,business,282010,trad,5,High,4,Nov-21
5482,52,matriculation,business,275305,ulip,1,Low,2,Jun-21
9273,42,matriculation,business,131001,trad,2,High,3,Mar-22
8280,20,graduate_plus,business,641010,ulip,4,Very_high,5,Jan-22
9911,40,graduate_plus,business,122001,trad,9,Very_high,5,Mar-22
6644,28,graduate_plus,salaried_pvt,846004,ulip,2,Medium,5,Sep-21
6093,30,graduate_plus,business,416805,trad,3,Low,4,Jul-21
5663,20,graduate_plus,housewife,756085,trad,3,Medium,3,Jun-21
8293,37,non_matriculation,business,721211,trad,6,Very_high,3,Jan-22
5320,51,matriculation,business,637209,trad,4,Very_high,3,May-21
8229,29,graduate_plus,agriculture,572106,trad,1,Medium,4,Jan-22
6542,54,graduate_plus,agriculture,123024,trad,3,High,3,Sep-21
9083,49,higher_secondary,business,825301,trad,4,High,3,Feb-22
9768,28,graduate_plus,housewife,532291,trad,3,Medium,4,Mar-22
8795,59,graduate_plus,retired,413003,trad,4,Very_high,4,Feb-22
9562,38,graduate_plus,business,800016,trad,6,High,4,Mar-22
6239,22,masters_plus,professional,305901,trad,3,High,5,Aug-21
8270,28,graduate_plus,business,342001,trad,6,High,4,Jan-22
8071,43,graduate_plus,business,686578,trad,8,Low,3,Dec-21
6963,37,graduate_plus,salaried_pvt,282005,trad,4,High,5,Oct-21
7542,18,higher_secondary,business,786125,trad,3,High,3,Nov-21
9168,31,graduate_plus,business,500047,trad,5,Very_high,5,Mar-22
5049,39,graduate_plus,business,144008,trad,4,High,4,Apr-21
8572,64,missing,retired,390007,trad,9,Very_high,3,Jan-22
5300,20,graduate_plus,salaried_pvt,624601,trad,1,Medium,5,May-21
9177,29,masters_plus,salaried_pvt,515201,trad,4,Low,5,Mar-22
6888,52,graduate_plus,salaried_govt,799004,trad,4,High,5,Sep-21
7797,46,higher_secondary,agriculture,382870,trad,3,Medium,2,Dec-21
6013,33,graduate_plus,professional,577204,trad,7,Very_high,6,Jul-21
5389,36,graduate_plus,salaried_pvt,121004,ulip,5,High,5,May-21
7580,31,graduate_plus,business,735204,trad,2,Very_low,4,Nov-21
8198,42,graduate_plus,business,571602,trad,4,Medium,4,Jan-22
8746,25,graduate_plus,business,226003,trad,4,High,4,Feb-22
7633,45,graduate_plus,business,394670,trad,6,Low,3,Dec-21
8977,37,higher_secondary,business,736121,trad,3,Medium,2,Feb-22
7355,25,graduate_plus,salaried_pvt,272129,trad,3,Medium,5,Nov-21
9898,35,graduate_plus,salaried_pvt,575029,ulip,2,Medium,5,Mar-22
6776,26,graduate_plus,salaried_pvt,695607,trad,1,Medium,5,Sep-21
6280,50,graduate_plus,salaried_pvt,370110,trad,4,High,5,Aug-21
9483,34,missing,salaried_govt,127021,trad,5,High,4,Mar-22
8949,35,matriculation,business,733124,trad,2,Medium,3,Feb-22
7348,51,higher_secondary,business,721201,trad,3,Medium,2,Nov-21
6554,27,graduate_plus,business,311407,trad,3,Medium,4,Sep-21
6342,37,graduate_plus,salaried_pvt,121004,trad,4,High,5,Aug-21
9505,36,missing,business,364001,trad,4,High,3,Mar-22
7172,42,graduate_plus,salaried_pvt,400093,trad,7,Very_high,6,Oct-21
6791,60,masters_plus,business,411038,ulip,6,Very_high,5,Sep-21
5759,33,matriculation,agriculture,454001,trad,2,Medium,2,Jul-21
5911,23,matriculation,professional,843126,trad,2,Medium,3,Jul-21
5055,50,graduate_plus,salaried_pvt,127021,ulip,5,High,5,Apr-21
9232,33,graduate_plus,business,144211,trad,3,Medium,4,Mar-22
6122,42,graduate_plus,professional,424001,ulip,6,High,5,Aug-21
7093,35,graduate_plus,professional,400064,term,5,Very_high,6,Oct-21
9929,52,matriculation,business,683556,ulip,5,Very_high,3,Mar-22
8007,54,graduate_plus,salaried_govt,754211,trad,3,Medium,5,Dec-21
8874,27,masters_plus,salaried_govt,742213,trad,7,Very_low,5,Feb-22
9866,38,masters_plus,business,226011,ulip,3,Medium,4,Mar-22
8818,33,higher_secondary,salaried_pvt,421506,trad,3,High,4,Feb-22
5005,23,matriculation,business,852108,trad,2,Medium,3,Apr-21
7666,55,matriculation,retired,321001,ulip,2,High,2,Dec-21
9672,45,higher_secondary,salaried_pvt,421201,trad,5,Very_high,4,Mar-22
8649,36,graduate_plus,business,416012,trad,6,Medium,4,Feb-22
6278,44,graduate_plus,business,560003,ulip,6,Very_high,5,Aug-21
9488,42,graduate_plus,business,312001,trad,3,High,4,Mar-22
6720,53,graduate_plus,salaried_pvt,400074,trad,4,Very_high,5,Sep-21
7714,42,graduate_plus,business,202001,ulip,5,High,4,Dec-21
5566,33,graduate_plus,business,151501,trad,2,Low,4,Jun-21
7843,31,graduate_plus,salaried_pvt,760001,trad,3,Missing,4,Dec-21
5880,38,higher_secondary,professional,471001,trad,3,High,4,Jul-21
5097,29,graduate_plus,business,395008,term,4,High,4,Apr-21
9714,39,masters_plus,salaried_pvt,400101,term,7,Very_high,6,Mar-22
7016,74,missing,business,733142,trad,3,Medium,2,Oct-21
6758,25,higher_secondary,business,394210,ulip,3,Medium,3,Sep-21
9942,30,graduate_plus,salaried_govt,231216,ulip,-99,Medium,5,Mar-22
8629,33,graduate_plus,business,344032,trad,3,High,4,Jan-22
6828,37,masters_plus,salaried_pvt,761020,trad,5,Missing,4,Sep-21
9480,25,graduate_plus,salaried_pvt,444709,term,3,Medium,5,Mar-22
8520,54,graduate_plus,business,110019,ulip,6,Very_high,4,Jan-22
8793,56,missing,salaried_govt,464551,trad,3,High,4,Feb-22
7602,33,matriculation,business,783335,trad,2,Very_low,2,Nov-21
7942,32,graduate_plus,salaried_pvt,689662,trad,8,High,5,Dec-21
8429,38,graduate_plus,salaried_govt,425401,term,4,High,5,Jan-22
6842,47,graduate_plus,business,263153,ulip,5,Medium,4,Sep-21
7836,49,masters_plus,professional,580031,trad,9,High,5,Dec-21
6814,40,graduate_plus,business,422606,ulip,4,Very_low,3,Sep-21
7989,43,higher_secondary,business,476001,trad,4,Medium,2,Dec-21
7605,63,graduate_plus,business,110032,ulip,5,High,4,Nov-21
8085,30,graduate_plus,business,306102,trad,3,Medium,4,Dec-21
7708,36,graduate_plus,business,246171,trad,5,Medium,4,Dec-21
9366,22,graduate_plus,salaried_pvt,122102,ulip,5,Very_high,6,Mar-22
8118,42,graduate_plus,salaried_govt,175027,trad,4,Missing,4,Dec-21
7504,30,graduate_plus,salaried_pvt,121003,term,5,Very_high,6,Nov-21
6553,43,matriculation,salaried_pvt,202393,trad,3,Missing,3,Sep-21
6465,51,masters_plus,professional,600125,term,7,Very_high,5,Aug-21
6272,54,graduate_plus,business,700070,trad,7,High,4,Aug-21
8215,48,graduate_plus,business,673017,trad,6,High,4,Jan-22
7849,25,masters_plus,professional,273001,trad,5,High,5,Dec-21
7650,NA,missing,missing,110017,ulip,5,Very_high,2,Dec-21
7517,67,missing,retired,700036,ulip,2,High,2,Nov-21
8918,46,matriculation,agriculture,834005,trad,2,High,2,Feb-22
8491,48,graduate_plus,business,700014,term,5,Very_high,4,Jan-22
5550,50,matriculation,business,743245,trad,3,Very_low,2,Jun-21
5168,38,graduate_plus,business,757102,trad,5,Medium,4,Apr-21
8577,85,missing,professional,507123,trad,4,Very_high,4,Jan-22
6585,29,matriculation,salaried_pvt,263139,trad,2,High,4,Sep-21
9234,51,graduate_plus,business,122001,ulip,6,Very_high,4,Mar-22
7293,29,graduate_plus,salaried_govt,731204,trad,3,Medium,5,Nov-21
7955,59,graduate_plus,salaried_pvt,201010,ulip,6,Very_high,5,Dec-21
6637,42,graduate_plus,business,174303,ulip,9,High,4,Sep-21
8116,44,masters_plus,salaried_govt,110006,ulip,6,High,5,Dec-21
7080,64,missing,retired,263642,trad,3,Medium,2,Oct-21
9142,22,graduate_plus,business,700140,trad,3,Medium,4,Feb-22
5661,40,non_matriculation,business,110094,trad,3,Medium,2,Jun-21
8490,57,matriculation,salaried_pvt,518501,ulip,1,Medium,3,Jan-22
9643,32,graduate_plus,salaried_pvt,400102,term,4,Very_high,6,Mar-22
5558,61,matriculation,salaried_govt,132001,ulip,3,High,4,Jun-21
5125,26,graduate_plus,business,184152,trad,3,Medium,4,Apr-21
9298,33,matriculation,agriculture,582102,trad,2,Medium,2,Mar-22
6746,47,non_matriculation,business,142048,trad,2,Medium,2,Sep-21
6948,42,graduate_plus,salaried_pvt,302006,trad,4,High,5,Oct-21
9292,36,graduate_plus,business,452016,trad,7,Very_high,5,Mar-22
9446,31,matriculation,business,382418,trad,3,Medium,3,Mar-22
5292,38,higher_secondary,business,721258,trad,4,Missing,2,May-21
9909,54,graduate_plus,salaried_pvt,603306,trad,2,Medium,5,Mar-22
7192,23,higher_secondary,agriculture,761208,trad,2,Medium,2,Oct-21
7079,39,graduate_plus,professional,396510,trad,1,Medium,4,Oct-21
5958,51,graduate_plus,business,480441,term,6,Medium,4,Jul-21
6647,44,matriculation,business,462038,trad,5,Very_high,3,Sep-21
8841,50,graduate_plus,professional,143001,ulip,6,High,5,Feb-22
5821,65,missing,business,700005,trad,7,High,3,Jul-21
8736,43,matriculation,agriculture,625531,trad,2,High,2,Feb-22
5103,56,higher_secondary,business,400001,ulip,5,Very_high,3,Apr-21
8758,24,graduate_plus,housewife,380008,ulip,3,Very_high,4,Feb-22
9221,38,matriculation,business,741126,trad,1,Very_low,2,Mar-22
8555,33,graduate_plus,salaried_govt,462022,term,4,Medium,5,Jan-22
5693,30,graduate_plus,housewife,385120,trad,1,Medium,4,Jun-21
9363,42,graduate_plus,professional,848101,ulip,3,Medium,4,Mar-22
5825,25,higher_secondary,agriculture,422103,trad,2,Medium,2,Jul-21
6065,47,non_matriculation,agriculture,761125,trad,1,Medium,2,Jul-21
7419,48,non_matriculation,agriculture,736121,trad,1,Medium,2,Nov-21
8091,23,graduate_plus,salaried_pvt,400705,term,3,High,5,Dec-21
8544,25,graduate_plus,salaried_pvt,636010,trad,1,Medium,5,Jan-22
9000,19,higher_secondary,professional,110017,trad,3,Very_high,4,Feb-22
9656,29,graduate_plus,business,416416,ulip,5,High,4,Mar-22
9662,29,graduate_plus,business,380051,term,5,Very_high,5,Mar-22
7685,70,missing,business,110015,trad,9,Very_high,3,Dec-21
8821,18,matriculation,business,201014,trad,4,Very_high,4,Feb-22
9805,34,graduate_plus,salaried_pvt,679336,trad,4,Medium,5,Mar-22
6186,29,graduate_plus,salaried_pvt,320005,term,5,Missing,4,Aug-21
5617,34,higher_secondary,business,721151,trad,3,Very_low,2,Jun-21
5651,31,graduate_plus,salaried_govt,421201,term,7,Very_high,6,Jun-21
6730,37,graduate_plus,salaried_pvt,470125,trad,3,Medium,5,Sep-21
5185,36,matriculation,business,734003,trad,4,High,3,Apr-21
9614,45,graduate_plus,business,380015,ulip,5,Very_high,5,Mar-22
